,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
1793,4BPfhlDv2iYWwpFgaBf4yO,Calle 13,Los De Atrás Vienen Conmigo,Electro Movimiento,19,196986,False,0.803,0.86,8,-6.522,1,0.135,0.0782,4.45e-05,0.128,0.534,109.966,4,afrobeat
1794,6v3BRYhBazEhyhm6FeKXL2,Newen Afrobeat,Curiche,Come y Calla,17,540346,False,0.795,0.857,11,-7.772,0,0.0492,0.526,0.457,0.0968,0.845,97.01,4,afrobeat
1795,6cLtKtakegCY6n7iepcLYJ,Ebo Taylor;Uhuru-Yenzu,Conflict,Love and Death,18,499733,False,0.804,0.92,0,-7.478,1,0.0563,0.158,0.0797,0.0743,0.811,108.979,4,afrobeat
1796,3C0K6ldyghoPafc1rde6qJ,Plastilina Mosh,Juan Manuel,Tiki Fiesta,19,187173,False,0.768,0.688,10,-9.079,0,0.0431,0.103,0.73,0.113,0.4,125.112,4,afrobeat
1797,5SdeTZrJw0QKJ2J7H1afi7,Metá Metá,MetaL MetaL,Man Feriman,18,460120,False,0.475,0.76,8,-6.128,1,0.0405,0.276,0.000137,0.367,0.359,109.977,4,afrobeat
1798,0dQwKBwUx7bPLjksSyHYYZ,Plastilina Mosh,Tasty + B Sides,Te Lo Juro Por Madonna (Si Omba Ta Gueno),19,181026,False,0.517,0.966,9,-5.724,0,0.0568,0.000439,0.0864,0.123,0.711,98.14,4,afrobeat
1799,0MAjodNUjLlzRw9hd65QiS,Los Amigos Invisibles,The New Sound of the Venezuelan Gozadera,Mango Cool,19,174293,False,0.527,0.883,0,-6.799,0,0.0316,0.0204,0.755,0.0913,0.828,155.135,4,afrobeat
1800,0gGslfeZ5GjK19VcS82Sqa,Kutiman,Mix Tel Aviv,Mix Tel Aviv,36,277438,False,0.751,0.688,0,-8.023,1,0.0436,0.102,0.84,0.0799,0.403,120.96,4,afrobeat
1801,6TRYv8brfH12SfgV8lMraP,Akalé Wubé,Mata,Mata,44,230853,False,0.569,0.496,4,-11.423,0,0.0674,0.393,0.924,0.11,0.808,82.822,4,afrobeat
1802,2WcN7sgqqFNZMiMEeLvE3A,TB1,Thank You,Thank You,39,235826,False,0.775,0.808,1,-2.038,0,0.0465,0.113,0.0,0.0628,0.912,115.011,4,afrobeat
1803,5outtQyJ8AQxd4ykOyu8XV,Louis Pascal,Life of Grace,Life of Grace,34,205973,False,0.59,0.491,0,-9.304,0,0.233,0.0128,4.71e-05,0.143,0.253,193.616,4,afrobeat
1804,44kT6XsCkSGb9wNQ5qGXvg,Jungle Fire,Tropicoso,Comencemos (Let's Start),44,152600,False,0.666,0.903,0,-6.462,1,0.0456,0.23,0.616,0.151,0.913,111.84,4,afrobeat
1805,7EUnYSsHzHMgAg6pLmAYfx,Oneness Of Juju,Breezin',Breezin',17,329333,False,0.616,0.476,11,-11.388,1,0.0536,0.687,0.599,0.0991,0.862,80.318,4,afrobeat
1806,4I6a6PjNI9RGVt402sTeqh,Becca Folkes,In My Own Words,He Turned It,17,243408,False,0.663,0.872,0,-5.162,1,0.0692,0.0221,8.37e-05,0.0806,0.585,97.0,4,afrobeat
1807,4CuXyFGGXns7BvvYYCaWA0,Greyboy,Soul Mosaic,Omega,19,64693,False,0.755,0.876,2,-8.079,1,0.0729,0.014,0.826,0.0641,0.894,108.383,4,afrobeat
1808,174aZteQew30wcq8sPzlW6,Ikebe Shakedown,Stone by Stone,Rio Grande,46,230986,False,0.445,0.605,11,-7.509,0,0.0304,0.25,0.76,0.321,0.692,162.588,4,afrobeat
1809,3PBZeQmbywJVKdlRBzSg2C,The Shaolin Afronauts,"The Fundamental Nature of Being, Part One","Abyssinian Suite, Pt. 4",41,292228,False,0.526,0.762,11,-12.783,0,0.0401,0.0183,0.511,0.0664,0.867,110.086,4,afrobeat
1810,3oZWXld4ObidTo8tShLNxZ,TJ Cream;Ozoro,Haven`t You Heard?,Haven`t You Heard?,17,189048,False,0.865,0.443,6,-11.879,0,0.414,0.148,0.0,0.0609,0.738,160.001,4,afrobeat
1811,6CtD4OlyP18mLPEhBotviY,Jaron Nurse,Uncommon,Uncommon Girl,17,144065,False,0.908,0.631,4,-9.078,0,0.0543,0.128,0.000897,0.165,0.819,110.048,4,afrobeat
1812,342MrQja9hV0VipxM0iuNr,Maga Bo;Mestre Camaleão,Quilombo do Futuro,É da Nossa Cor,17,195386,False,0.668,0.873,3,-3.887,0,0.0558,0.422,0.0,0.355,0.771,116.968,4,afrobeat
1813,1QGpYmCjN9Jp4MGXXKnlRt,Victor Rice,Drink,The Demander,18,138817,False,0.678,0.785,11,-8.721,0,0.044,0.00941,0.811,0.17,0.995,141.557,4,afrobeat
1814,6zeOuFLzYvFOfwedcmz7Nu,Sharyn,In Full Bloom,Burn Brighter / Like I do,17,204661,False,0.855,0.662,6,-7.488,0,0.0618,0.33,0.00172,0.573,0.487,113.003,4,afrobeat
1815,7HuER5q1a5dJ0uKrfGrMCj,Jlyricz,Searching,Searching,16,190714,False,0.552,0.424,8,-6.649,1,0.0722,0.604,0.0,0.0849,0.596,204.128,3,afrobeat
1816,0PXa2lGQZBqatc4iLCDF7Y,Speedometer,Our Kind of Movement,Funky Amigo,17,203414,False,0.862,0.673,10,-9.92,0,0.0492,0.0568,0.796,0.0737,0.823,113.427,4,afrobeat
1817,46XxyeE0hOs9RVJWihUZiu,Jungle Fire,Tropicoso,Culebro,16,234333,False,0.581,0.871,5,-7.66,0,0.042,0.00707,0.713,0.0724,0.91,118.497,4,afrobeat
1818,2GS8EFnNZIkWCW4dpvwEVa,Monomono,Give The Beggar A Chance,Give The Beggar A Chance,16,357266,False,0.548,0.721,7,-8.986,1,0.0386,0.503,0.00013,0.468,0.947,163.452,3,afrobeat
1819,2qauC97rpj9Z9owo2RIqHI,Eddie Neblett,Walking in Authority,100% Worship,17,216893,False,0.718,0.73,1,-11.053,1,0.512,0.447,0.0,0.0711,0.932,120.145,4,afrobeat
1820,3IQvH607gDiHXdT8wnqgtC,Tony Allen With Africa 70,"Progress, Jealousy",Jealousy,17,683893,False,0.866,0.636,1,-12.801,1,0.134,0.222,0.558,0.131,0.859,99.615,4,afrobeat
1821,1TIr3Py2sKuNPXSe4nhVQE,Hugh Masekela,Still Grazing,Been Such A Long Time Gone,18,239426,False,0.538,0.663,2,-9.609,1,0.0364,0.236,0.00175,0.084,0.699,106.814,4,afrobeat
1822,3LJjkv2PGHC7mnpCJ7O4uU,Girma Bèyènè;Akalé Wubé,Mistakes on Purpose (Ethiopiques 30),Bèmèlkesh Aydèlèm,18,568506,False,0.76,0.626,10,-12.927,0,0.0789,0.562,0.221,0.0804,0.857,99.991,4,afrobeat
1823,2cAz2Kjy2Zo1aFav7iITEC,Ikebe Shakedown,Ikebe Shakedown,Sakonsa,16,152040,False,0.603,0.984,7,-6.256,1,0.0377,0.174,0.851,0.131,0.922,131.249,4,afrobeat
1824,2XWx3cUPgju22NUCbv5e1X,Jungle Fire,Tropicoso,Village Hustle,16,240400,False,0.785,0.874,4,-8.122,0,0.0485,0.0782,0.816,0.0728,0.962,120.102,4,afrobeat
1825,6jxGGknzB1s1fnCKvRt2NC,Niña Dioz;Shigeto,Reyna,Nubes (feat. Shigeto),19,184991,False,0.891,0.855,7,-3.991,1,0.0922,0.0234,0.0215,0.0799,0.527,115.0,4,afrobeat
1826,1CmiXotreN0ISdnfH5an5C,Ikebe Shakedown,Ikebe Shakedown,The Viking,16,273280,False,0.732,0.967,7,-6.559,1,0.0514,0.332,0.882,0.0555,0.755,110.103,4,afrobeat
1827,6c5flx9Sfv7qCFlx1aVPSG,Tony Allen,Film Of Life,Ewa,17,251146,False,0.692,0.884,1,-8.655,1,0.0632,0.0317,0.885,0.087,0.19,112.976,4,afrobeat
1828,2Vpc8EmFu6yz8ERrl47mwm,Geraldo Pino;The Heartbeats,DJ-Kicks (Motor City Drum Ensemble) [DJ Mix],Black Woman Experience - Mixed,17,170493,False,0.719,0.736,9,-12.658,0,0.0506,0.447,0.933,0.121,0.372,123.326,4,afrobeat
1829,2aSlPgChCAMHVX2TnfgNXA,BaianaSystem;Bule Bule,ATO 3: América do Sol,Vixe,18,66866,False,0.535,0.636,7,-6.285,1,0.044,0.877,0.000381,0.227,0.526,111.069,4,afrobeat
1830,1qDozvANiff3iPglEdPJub,Tony Allen;Ty,HomeCooking,Woman To Man,17,287560,False,0.898,0.801,7,-7.586,1,0.0845,0.0105,0.000312,0.125,0.724,115.028,4,afrobeat
1831,1DTljJvfLMNDhbUgy3Jbmt,Mulatu Astatke,Sketches of Ethiopia (Bonus Track Version),Hager Fiker,17,368546,False,0.677,0.684,10,-12.91,0,0.0504,0.953,0.884,0.0885,0.948,92.185,4,afrobeat
1832,20YRsH03UqJH37NLydGdgo,Tony Allen,Lagos No Shaking,Ise Nla,18,319533,False,0.774,0.907,0,-9.914,1,0.04,0.304,0.064,0.136,0.962,110.0,4,afrobeat
1833,2ECHfbGbzm8gTFBAqUMZUw,El Rego;Kill Emil,Afro Edits,E Nan Mian Nuku,17,235102,False,0.753,0.877,10,-7.837,0,0.0434,0.00721,0.247,0.0695,0.866,97.985,4,afrobeat
1834,4L7JX8Uq8VsDRCX8WeePop,Tony Allen,Film Of Life,Tiger's Skip,17,231640,False,0.727,0.481,8,-10.002,1,0.0554,0.0266,0.821,0.094,0.451,147.327,4,afrobeat
1835,4ZVleinztyDBkZkuhybPBY,BaianaSystem;Buguinha Dub;Antonio Carlos & Jocafi;Orquestra Afrosinfônica,Futuro Dub,Água (Adubada),18,206848,False,0.486,0.586,2,-8.539,0,0.032,0.638,0.59,0.966,0.393,96.954,4,afrobeat
1836,22RPKKHCEqiEYQMjc7Ed9o,William Onyeabor,Anything You Sow,When The Going Is Smooth & Good,17,773800,False,0.826,0.629,3,-6.158,1,0.0486,0.357,0.38,0.0967,0.54,128.164,4,afrobeat
1837,2AsbwhBYcjeA6gkeyOrFMR,The Budos Band,The Budos Band EP,Smoke Gets In...,18,222906,False,0.513,0.347,9,-13.798,1,0.0293,0.000155,0.894,0.0895,0.279,107.468,4,afrobeat
1838,4jnwxGBr5mxl8ZoE8OwW7C,Orchestra Baobab,Day of the Dead,Clementine Jam,18,300413,False,0.545,0.664,7,-8.202,1,0.0508,0.0655,0.0642,0.113,0.333,96.602,4,afrobeat
1839,2A9PS0ab2c3Jl8E4pRXYW1,Los Amigos Invisibles,Live En Una Noche Tan Linda Como Esta Vol 1,Que Rico,20,146076,False,0.556,0.75,0,-8.921,1,0.043,0.276,0.0793,0.455,0.715,130.915,4,afrobeat
1840,3aYgbR0WJfwCRjnRcQqRo0,Bixiga 70,Bixiga 70 (2011),Balboa Dub,17,264973,False,0.644,0.831,11,-8.835,0,0.0343,0.221,0.895,0.127,0.759,126.061,4,afrobeat
1841,28i8wrtierqlLXenXZqgRL,Samuca e a Selva,Ditados Populares Dançantes,Vermelhos de Ciclos,16,242000,False,0.753,0.728,10,-6.071,0,0.0563,0.0159,0.0652,0.107,0.59,144.003,3,afrobeat
1842,6M9fk5rI2xnn7piX9TxNtl,Los Amigos Invisibles,Commercial,Como Sabes Tú,19,219226,False,0.5,0.926,11,-5.52,0,0.0398,0.000692,0.722,0.157,0.732,74.973,4,afrobeat
1843,4ZejXkTaVyw3KffEcS86ix,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Tatuaje,18,301413,False,0.532,0.571,9,-7.792,1,0.0282,0.6,0.0955,0.341,0.215,79.529,4,afrobeat
1844,7nGzwkF6wwtdgSu94qmqSf,Samuca e a Selva,Tudo Que Move É Sagrado,Amor de Índio,17,275149,False,0.57,0.386,7,-13.635,1,0.121,0.646,8.95e-05,0.18,0.316,150.141,3,afrobeat
1845,3HXwqoy1n9IEJVEnL6CC1E,Hugh Masekela,Hope,Marketplace,18,331040,False,0.696,0.249,5,-17.176,1,0.0559,0.678,1.56e-05,0.472,0.558,92.286,4,afrobeat
1846,73YJWP6w5D84mED9wQodIE,Hugh Masekela,Pure Sounds of Africa,Chileshe,17,378893,False,0.656,0.85,5,-3.685,1,0.0317,0.415,0.000192,0.207,0.443,88.955,4,afrobeat
1847,7syRb4LX1tdcCceUX0Q764,Mulatu Astatke;The Heliocentrics,Inspiration Information 3,Chinese New Year,17,226400,False,0.57,0.698,1,-10.008,1,0.0348,0.224,0.857,0.153,0.715,116.416,5,afrobeat
1848,1qlSlUzvKDuBlETIxwmVJF,Antibalas,Talkatif,Talkatif,16,576133,False,0.695,0.942,8,-6.379,1,0.0774,0.206,0.301,0.298,0.851,136.029,4,afrobeat
1849,1401jEwuaQoh40lXA07jUg,Plastilina Mosh,Aquamosh,Savage Sucker Boy Featuring Pocahontas Freaky Groove,19,212893,False,0.324,0.826,11,-8.127,0,0.144,0.00703,7.85e-06,0.682,0.588,128.375,4,afrobeat
1850,7pW8qktBmU1SLIDeiVb8PP,Lara George,Higher,Dansaki,39,324572,False,0.701,0.94,4,-2.963,1,0.0497,0.0619,0.0288,0.0962,0.945,139.497,3,afrobeat
1851,2WaesAINqa4dKnLVu8JQKS,The Dynamics,Disco Reggae,Move on Up,48,292571,False,0.845,0.769,11,-7.838,0,0.036,0.146,0.355,0.0917,0.969,145.985,4,afrobeat
1852,1u5CtLtLmmY4KIe4k94XtA,El Michels Affair,Yeti Season (Deluxe Version),Ala Vida,42,232357,False,0.647,0.386,1,-10.388,1,0.0571,0.67,0.906,0.146,0.491,80.833,4,afrobeat
1853,75lisbgzhfJdIt5YdPuAWP,Jorge Drexler,Frontera,La edad del cielo,56,219493,False,0.668,0.261,7,-13.003,1,0.0405,0.588,0.000391,0.116,0.282,147.446,4,afrobeat
1854,0BkI4Yoh4a6p3v0PXogsjs,Nomo,LP,Discontinued,16,482786,False,0.394,0.73,5,-8.74,0,0.0679,0.0437,0.854,0.179,0.795,85.866,4,afrobeat
1855,1Bx3trnFdCStyiV5PF0vkj,The Budos Band,The Budos Band,T.I.B.W.F.,52,160600,False,0.674,0.607,1,-7.76,1,0.057,0.0124,0.87,0.147,0.712,77.845,4,afrobeat
1856,7uiNQlqo95kRej5PcPrq4U,A Mose,Faraway,Faraway,16,171702,False,0.701,0.739,3,-5.209,0,0.0585,0.0855,0.00369,0.0887,0.247,100.981,4,afrobeat
1857,6MMXwZyjQhw6HaIwFGW0JI,Girma Bèyènè;Akalé Wubé,Mistakes on Purpose (Ethiopiques 30),Enkèn Yèlélèbesh,45,238440,False,0.74,0.492,5,-8.72,0,0.0366,0.589,0.000796,0.119,0.893,128.648,4,afrobeat
1858,5ubvcUYndr5yA09c1OynaB,Buyepongo,Cantarito,Cantarito,17,324986,False,0.571,0.783,4,-7.893,0,0.0561,0.317,0.579,0.131,0.866,121.39,4,afrobeat
1859,5gXeGIJCGNycRlkoBIpBeJ,J Prince,Om3ga: Krng the Mixtape,Must Reach,17,184800,False,0.808,0.778,6,-4.791,1,0.0807,0.198,0.0,0.101,0.613,100.009,4,afrobeat
1860,6KKIxIWUL2dOn4CxmvY0H9,Calle 13,Residente o Visitante,El Avión Se Cae,19,257693,True,0.759,0.78,0,-8.007,1,0.0385,0.0024,0.0506,0.321,0.51,125.05,4,afrobeat
1861,77bHEazbuFqK3tTvoHFWQ3,Assagai,Assagai,Telephone Girl,17,214533,False,0.604,0.52,1,-12.658,1,0.08,0.0758,7.95e-05,0.089,0.966,102.502,4,afrobeat
1862,6yJUTxxr6IDc6A9nsQAoGy,Bacao Rhythm & Steel Band,Expansions,Represent,17,199398,False,0.717,0.513,4,-7.916,0,0.0337,0.00956,0.813,0.112,0.79,92.968,4,afrobeat
1863,34Qr17Bzt50nD101GsIsh8,Morbo y Mambo,Boa,Chori 95,17,251453,False,0.472,0.821,7,-6.471,0,0.0415,0.000143,0.792,0.121,0.519,95.93,4,afrobeat
1864,6mmyRIjtOmYDYxaFRDByfY,J Prince,Unlimited,Blood,17,216442,False,0.85,0.902,9,-5.441,1,0.257,0.13,1.73e-05,0.0867,0.836,127.968,4,afrobeat
1865,6Pwk5rWWIkBgwkl62lXjBp,Bacao Rhythm & Steel Band,55,Tender Trap,17,213631,False,0.69,0.707,0,-3.826,1,0.0986,0.16,0.773,0.0373,0.746,94.275,4,afrobeat
1866,6DBqULxLjq66GX2dim7opR,Lack Of Afro,Press On,The Outsider,49,227346,False,0.681,0.838,0,-6.538,1,0.0797,0.0874,0.49,0.348,0.456,112.608,4,afrobeat
1867,04fpUM7YWaU5EQEohGpw4y,Voilaaa;Rama Traore,Voiciii,Tu Mens Devant Moi,17,247255,False,0.817,0.601,7,-11.881,0,0.0424,0.0685,0.00666,0.0719,0.847,129.971,4,afrobeat
1868,3i0diO0lN4p4tfvomLBKNP,Orgone,Sweet Feet,Sweet Feet,18,229633,False,0.766,0.722,9,-7.949,0,0.0549,0.0335,1.01e-05,0.0791,0.842,122.369,4,afrobeat
1869,3yw51GwjMWYYK9RkNfcHr9,Voilaaa;Lass;JKriv,Remixes,Ku La Foon - JKriv Remix,16,398280,False,0.811,0.598,9,-11.6,0,0.0634,0.0561,0.268,0.0476,0.86,119.998,4,afrobeat
1870,78U7dsruM76CzAnTSZ4npT,The Funkees,Dancing Time: The Best of Eastern Nigeria's Afro Rock Exponents 1973-77,Akula Owu Onyeara,39,448914,False,0.701,0.702,5,-10.323,0,0.122,0.525,0.0486,0.235,0.885,110.721,4,afrobeat
1871,2J151Q4dYeMJ4y4scrmrjE,Los Pirañas,Historia natural,Puerta del sol,16,270090,False,0.573,0.856,9,-7.321,0,0.0392,0.0736,0.79,0.0889,0.929,103.748,4,afrobeat
1872,3mNtJ94LS5gTrclSCE9w9r,Ebo Taylor;Pat Thomas;Henrik Schwarz,Ene Nyame (Henrik Schwarz Blend),Eye Nyam Nam 'A' Mensuro - Henrik Schwarz Blend,49,563866,False,0.761,0.626,5,-12.634,1,0.0421,0.0172,0.634,0.0879,0.715,124.024,4,afrobeat
1873,4iJpsYr99D3Me2baq7kke9,Voilaaa;Pat Kalla,Voiciii,Faut Pas Dire Des Choses Comme Ça,16,275162,False,0.738,0.717,6,-13.001,0,0.391,0.473,1.39e-05,0.21,0.936,134.668,4,afrobeat
1874,0CDucx9lKxuCZplLXUz0iX,Buena Onda Reggae Club,Disco 2,Song for Rollins,16,219346,False,0.841,0.577,0,-7.544,1,0.0438,0.238,0.86,0.0571,0.843,90.522,4,afrobeat
1875,64hHlwJnvR9bOgSF5fYXjN,Timoneki,Timoneki,Donde Vas,16,271457,False,0.564,0.62,7,-7.976,0,0.0399,0.0443,0.0133,0.0798,0.487,180.008,4,afrobeat
1876,3yTF02CGqSPhca4sRk2rsw,The Daktaris,Soul Explosion,Upside Down,16,254920,False,0.66,0.807,8,-8.557,0,0.0531,0.103,0.662,0.0688,0.754,113.893,4,afrobeat
1877,7iX4C1EgJgtt5ocP5IRrMt,Brownout;Brown Sabbath;Alex Maas,Brownout Presents Brown Sabbath,Hand of Doom,17,463991,False,0.379,0.543,0,-8.478,0,0.0445,0.0418,0.000456,0.109,0.377,146.446,4,afrobeat
1878,6SRpVxkMTYbFSrTt9b7Kri,Nomade Orquestra;Edgar,"Vox Populi, Vol. 1",Constante Mesmice,16,307493,False,0.743,0.643,9,-6.578,0,0.0434,0.0462,0.0775,0.0694,0.591,128.029,4,afrobeat
1879,1o4uajX6p6vKceoABwOwFP,Eddie Neblett,Elevation,Stepping Out,17,256391,False,0.75,0.705,0,-9.782,1,0.101,0.198,1.13e-06,0.0862,0.815,119.898,4,afrobeat
1880,7AiUG3LelStERLJbmEBXjd,Vaudou Game,Tata fatiguée,Tata fatiguée,17,223350,False,0.76,0.667,8,-6.134,0,0.0536,0.306,0.000189,0.089,0.946,109.774,4,afrobeat
1881,7cQj1y3ggERp3Jx0NdHIko,La Misa Negra,La Misa Negra,Vení Pa’ Ca,16,219466,False,0.646,0.486,0,-6.628,0,0.0539,0.00135,0.000892,0.68,0.931,160.104,4,afrobeat
1882,4fvsRG68AC7biwypJu6nUX,Lack Of Afro,My Groove Your Move (Bonus Version),Beautiful Here,17,232546,False,0.833,0.675,0,-9.076,1,0.0413,0.0493,0.822,0.1,0.442,110.865,4,afrobeat
1883,1HFNvYXrTjnYzk1M4SqRc7,Plastilina Mosh,Singles,Nordic Laser,17,141333,False,0.364,0.977,9,-4.196,1,0.0649,0.000498,0.896,0.12,0.293,147.087,4,afrobeat
1884,1k7UlCzJwIo9Nw3019cTBK,Lack Of Afro;Camila Recchio;Wax,I'm Here Now,You Could Do Better,18,159975,False,0.701,0.704,2,-5.541,1,0.0335,0.115,8.85e-06,0.0402,0.71,96.067,4,afrobeat
1885,6XuzaFblCTQdVoq4AY75kW,Calle 13,Calle 13 (Clean Version),Cabe-c-o,19,213253,False,0.733,0.732,11,-5.761,0,0.277,0.447,0.0,0.122,0.777,91.928,4,afrobeat
1886,2a4pTooehkmiD7hQ5DeyC5,Manu Dibango,African Voodoo,Soul Saxes Meeting,17,178428,False,0.636,0.826,3,-7.486,1,0.0585,0.461,0.271,0.141,0.731,102.809,4,afrobeat
1887,32d69uoG858viWjUaAndgo,Jor'dan Armstrong;DIXSON,Vibes,No Way (feat. Darius Scott),18,314315,False,0.481,0.596,6,-8.075,0,0.0431,0.0864,0.0,0.377,0.348,99.96,4,afrobeat
1888,3W515NICo3xbpXaymNDFPx,Ebo Taylor,Yen Ara,Mind Your Own Business,18,313866,False,0.622,0.907,7,-9.021,1,0.047,0.0381,0.0902,0.0819,0.825,125.77,4,afrobeat
1889,5YSYkE4AD6KBL7mz5qKuFc,Lafayette Afro Rock Band,Malik,I Love Music - Remastered,17,430986,False,0.512,0.851,5,-6.583,0,0.0301,0.000473,0.922,0.056,0.73,132.212,4,afrobeat
1890,4MTlCpVmNYut1jee7533pS,The Poets Of Rhythm,Practice What You Preach,It Came Over Me,17,208933,False,0.438,0.393,11,-8.877,0,0.0276,0.41,5.59e-05,0.312,0.533,60.587,4,afrobeat
1891,0sleOewdchPv0eTOHzlYEF,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Radar,18,247586,False,0.575,0.771,2,-5.977,1,0.0395,0.199,0.00019,0.0882,0.696,77.394,4,afrobeat
1892,5Gmf4c1oRbQWQgZ8IB7PjU,Jor'dan Armstrong,Blsd (Deluxe),Reverse Effect,17,306372,False,0.704,0.486,0,-7.189,0,0.193,0.36,0.0,0.0915,0.415,139.957,4,afrobeat
1893,4dKAXHyIN8xkLTl5OIL9FN,Mulatu Astatke,Strut Afro-Beats,I Faram Gami I Faram - taken from Mulatu Steps Ahead,17,333400,False,0.538,0.593,5,-7.798,0,0.0388,0.871,0.878,0.0596,0.741,86.564,4,afrobeat
1894,1aAnuZ5RNefagXxjdmu4FI,Orgone,The Killion Floor,It's What You Do,17,374853,False,0.746,0.811,7,-9.713,0,0.035,0.157,0.814,0.0703,0.914,109.133,4,afrobeat
1895,3BT0bKpJTZWYNuH5epKyOT,Samuca e a Selva,Ditados Populares Dançantes,Sincronia,16,212683,False,0.791,0.546,11,-8.81,0,0.0436,0.034,0.0211,0.0464,0.843,100.064,4,afrobeat
1896,7znoPLEFkoV16HW4qTSmXz,Mulatu Astatke;The Heliocentrics,Inspiration Information 3,Live From Tigre Lounge,17,174053,False,0.656,0.809,11,-8.175,0,0.073,0.000881,0.886,0.105,0.872,132.404,4,afrobeat
1897,3bgEz3NsFjabfbPN6DdOWN,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Bienvenida,18,297973,False,0.789,0.532,0,-8.555,1,0.0459,0.54,0.159,0.107,0.904,112.732,4,afrobeat
1898,00BHbc5GB5d35gsi8IsmZl,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),No te creas,17,231893,False,0.623,0.803,1,-5.523,0,0.0327,0.438,4.58e-05,0.165,0.645,126.61,4,afrobeat
1899,5f7TqGqkS9heMOgduBRaKl,Los Amigos Invisibles,The New Sound of the Venezuelan Gozadera,Quiero Desintegrar a Tu Novio,19,206400,False,0.778,0.739,10,-5.56,1,0.0628,0.294,0.000187,0.218,0.923,107.967,4,afrobeat
1900,0s3hLSHmF9JBS7bNrx1jRd,Ali Farka Touré;Toumani Diabaté,Ali & Toumani,Kana Kassy,8,250013,False,0.583,0.44,11,-8.75,1,0.0313,0.803,0.813,0.105,0.594,101.799,4,afrobeat
1901,6yM82PxMywRHehdoQgQT8p,Bola Johnson,Man No Die,Lagos Sisi,44,203040,False,0.718,0.626,10,-9.049,0,0.0604,0.147,0.00207,0.0994,0.662,107.288,4,afrobeat
1902,2yBjFF19OmukrC7deP7LfZ,Fela Kuti;Afrika 70,Expensive Shit,Expensive Shit,36,793200,False,0.612,0.876,5,-7.668,0,0.11,0.22,0.399,0.0863,0.677,123.866,4,afrobeat
1903,4PqKGf9O8g1MiVDDDFBK6P,Azarel;Leor,Who Am I (Psalm 8:4),Who Am I (Psalm 8:4),16,182608,False,0.733,0.342,9,-15.834,0,0.284,0.102,0.00699,0.146,0.484,184.058,4,afrobeat
1904,59vZs9bJrEpBQHuK1M3tmS,The Bamboos;Washington,Medicine Man,The Wilhelm Scream,47,268040,False,0.565,0.621,7,-5.62,1,0.0264,0.00773,0.0324,0.257,0.403,150.036,4,afrobeat
1905,56YQC28RHtv9Wc5x3NCmYd,Edem Evangelist,Knocking on Your Door,Knocking on Your Door,16,194403,False,0.696,0.769,6,-4.457,1,0.0433,0.553,0.16,0.325,0.896,98.031,4,afrobeat
1906,5JT2sFsiVIlHOKABecgyR5,Nkumba System;Mamani Keïta,Paisano,Paisano,16,238201,False,0.66,0.717,7,-10.441,1,0.0559,0.407,4.44e-05,0.0536,0.964,165.259,3,afrobeat
1907,1xDeDsNoBNyBidVQKPnWXE,Menahan Street Band,Make the Road By Walking,Home Again,52,202240,False,0.587,0.732,5,-8.097,1,0.0317,0.055,0.924,0.247,0.747,96.848,4,afrobeat
1908,3lG4iaJtEhwBusaLw4vEkG,Chico Mann;Captain Planet,Night Visions Remixed,Ariwoko,16,249451,False,0.72,0.837,0,-5.98,0,0.0504,0.168,0.0629,0.124,0.922,81.997,4,afrobeat
1909,7ss44maxHhYUu42IVmTafv,Rehmahz;Oba Reengy,"Sound of Life, Vol. 2",Manasseh,16,151354,False,0.631,0.602,1,-10.398,1,0.0451,0.486,0.177,0.601,0.25,102.08,4,afrobeat
1910,6HrYi2gwKxrwEtZX3Orype,Tony Allen;Damon Albarn;Ty,HomeCooking,Every Season,46,247306,False,0.751,0.735,5,-6.358,0,0.0775,0.0626,3.05e-05,0.052,0.721,163.852,4,afrobeat
1911,2QWJw0nexdBa85pXuEZGsv,Jlyricz,Enjoyment,Enjoyment,15,181900,False,0.803,0.41,6,-7.662,0,0.0886,0.252,9.94e-05,0.122,0.678,90.006,4,afrobeat
1912,4lazLusb1ZU7Fu4AkS8R0B,Jungle Fire,Jungle Fire,Quémalo,16,220986,False,0.574,0.893,4,-6.784,0,0.0668,0.077,0.895,0.192,0.504,95.437,4,afrobeat
1913,01SEeuiaCTjEwEIqWVuoKn,Becca Folkes,In My Own Words,Grateful,16,252029,False,0.74,0.835,7,-5.857,0,0.0518,0.00098,0.0789,0.0616,0.862,119.975,4,afrobeat
1914,5pTo3l7IMXYguYawzpmjFW,Timoneki,Alma,Alma,17,259353,False,0.522,0.62,6,-8.016,0,0.0649,0.0564,2.47e-05,0.217,0.19,139.837,4,afrobeat
1915,7KDiI2Q1pJnZoTpGl7r50f,cacique'97,Cacique'97,Jorge de Capadócia,16,355946,False,0.78,0.818,11,-8.631,0,0.0511,0.19,0.00634,0.174,0.934,114.989,4,afrobeat
